time,x,y,z,vx,vy,vz,Fx,Fy,Fz,min_contact_distance,mechanical_energy,base_load,left_edge_load,right_edge_load
3.510000000000002562e-01,1.896209579816652635e+01,2.931922929365469652e-02,7.331113345510275048e-01,1.879528428139889407e+00,8.596690446082863590e-02,-2.096496369242171198e-01,3.578599898723150829e+01,-3.909994016858784338e+00,4.865482413933540329e+02,-1.464145958114838799e-03,1.788111189222337316e+02,2.220358729801814093e+02,1.406379186858866888e+02,1.249520194919094820e+02
3.610000000000002651e-01,1.898114518056583222e+01,3.015542430519309314e-02,7.307744189249085753e-01,1.894379157684876303e+00,6.930141796550583211e-02,-2.438879008135114990e-01,7.032351890746354250e+00,8.190262807184253147e-01,4.967487145281328509e+01,-1.317464757838798187e-04,1.787253618032148665e+02,3.822932586598303573e+01,1.004743863656618785e+01,1.850527862819664193e+00
3.710000000000002740e-01,1.900004741559011023e+01,3.116201702299364190e-02,7.284516544636843172e-01,1.836575863126666652e+00,1.512513983439633669e-01,-2.108262567029035028e-01,1.218301965297651446e+00,-2.511750651174307070e+00,4.391410159250248739e+02,-1.089654041245885410e-03,1.761046260918885764e+02,2.770119371253725831e+02,1.381522998371750646e+02,2.876545055432405462e+01
3.810000000000002829e-01,1.901631183063265595e+01,3.210695762384421781e-02,7.269190737000282843e-01,1.606114215600950024e+00,9.710281381929969369e-02,-1.737684019722394169e-01,2.088961193304652131e+00,-3.384724056316878449e-01,4.119434489507714403e+01,-1.301821792932364615e-03,1.676409303516173566e+02,9.614116951803215017e+00,1.524446189711812494e+01,1.647213353397182090e+01
3.910000000000002918e-01,1.903237743072939381e+01,3.314568851933655247e-02,7.248645260432891035e-01,1.610291943764109668e+00,1.145759727068518807e-01,-2.013071301416939352e-01,3.402031009840148101e+01,-6.312510034570133932e+00,5.897443402301973947e+02,-2.042387967419014797e-03,1.674372303869546954e+02,1.802864989185792410e+02,1.470910102281393392e+02,2.630605892767268301e+02
4.010000000000003006e-01,1.904848984534543277e+01,3.424465688241559030e-02,7.232200967211461773e-01,1.615098267267993437e+00,9.532456998233442003e-02,-1.773975593176134735e-01,5.910790241834392944e+00,-1.149075949781294681e-02,9.165338684896441634e+01,-1.685502490369752363e-04,1.673183196101643944e+02,9.176122913684447724e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.110000000000003095e-01,1.906466686663072707e+01,3.526516474983973359e-02,7.214602207965854497e-01,1.612097295443701839e+00,1.067395294045953846e-01,-1.818699052772254909e-01,7.270664032741559701e+00,-1.167090856793868703e+00,1.198973437544835292e+02,-9.424673610542160396e-04,1.670965355061440221e+02,3.065210069435642382e+01,4.428935874313609133e+01,4.538155042025171326e+01
4.210000000000003184e-01,1.908091359439975676e+01,3.629474076481131739e-02,7.196926752962904406e-01,1.623051372420605043e+00,9.980586684567725742e-02,-1.812595675781594196e-01,2.876154661125750245e+00,-4.619159481327943517e-01,3.877064405922831014e+01,-5.188279491507949859e-04,1.669948175844157277e+02,1.283937639235457162e+01,1.713251062757436927e+01,8.901371868467840898e+00
4.310000000000003273e-01,1.909705791649342288e+01,3.730989259516845347e-02,7.179360076120371303e-01,1.579554992219530440e+00,1.021863933832785343e-01,-1.392493067119490446e-01,-9.830943679875035457e+01,-4.239929436981961786e+00,4.517335147223016634e+02,-1.877186997581791134e-03,1.652316607603001444e+02,1.881229527956445509e+02,1.105191181126502329e+02,1.883452574756317688e+02
4.410000000000003362e-01,1.911182018239914981e+01,3.836819478389657395e-02,7.165988650360317624e-01,1.463297693163965407e+00,8.012789231055125749e-02,-1.565063111336116308e-01,1.481527708379837716e+00,-9.811917018632376752e-02,1.670398289384731783e+01,-2.918757599196727948e-04,1.614260551130779504e+02,1.231815000441335428e+01,3.787589078537316301e+00,6.820535863626832063e-01
4.510000000000003451e-01,1.912636101945242117e+01,3.928167186482403594e-02,7.151328617670288379e-01,1.460584643528017867e+00,9.648069947556722759e-02,-1.149459132335747119e-01,4.708495194287506180e+00,-1.189904431584716482e+00,1.222123671223399413e+02,-1.636285380071823316e-03,1.610704872871208693e+02,1.945409789798489442e+01,4.760760963784815658e+01,5.548199806861384076e+01
4.610000000000003539e-01,1.914106605913397630e+01,4.027458818367125187e-02,7.139010627444479784e-01,1.464489522706485358e+00,9.362990152001743338e-02,-1.195885953985185851e-01,5.645250309258688093e-01,-9.421762217926461791e-02,9.737294229878095564e+00,-7.169599497806183885e-05,1.610681373495856974e+02,2.604746179374290538e+00,2.967795952811369098e+00,4.169017233117799037e+00
