time,target_roll_deg,actual_roll_deg,Fx,Fy,Fz,base_load,left_load,right_load,fixture_torque_Nm,fixture_work_J,mechanical_energy_J
1.880000000000000115e+00,-1.288435934396372495e+01,-1.615953117188394472e+01,-3.682650508263565770e-05,-4.008728556727865211e-01,1.853399768142006110e+02,0.000000000000000000e+00,1.853399768142006110e+02,0.000000000000000000e+00,-5.276126456917907603e+00,2.209235675520537345e+00,6.980079119523267650e+00
1.890000000000000124e+00,-1.185582720858519856e+01,-1.518121210623263195e+01,-2.972184483926443299e-05,-1.675067006507948153e-01,1.853719841415515646e+02,0.000000000000000000e+00,1.853719841415515646e+02,0.000000000000000000e+00,-5.402887219905579741e+00,2.118034716001102158e+00,6.888495802445053329e+00
1.900000000000000133e+00,-1.081559480312316879e+01,-1.418721298274193288e+01,-2.002617224037238353e-05,6.480030219447541207e-02,1.854150785436584101e+02,0.000000000000000000e+00,1.854150785436584101e+02,0.000000000000000000e+00,-5.529919355365521483e+00,2.023170366886978044e+00,6.793286021475222647e+00
1.910000000000000142e+00,-9.764688711373006313e+00,-1.317852871426371131e+01,-8.075560973940659748e-06,2.952022355885179916e-01,1.854694670590652379e+02,0.000000000000000000e+00,1.854694670590652379e+02,0.000000000000000000e+00,-5.656978182887641537e+00,1.924667757022419323e+00,6.694473167009860504e+00
1.919999999999999929e+00,-8.704146050769937304e+00,-1.215616858551186930e+01,5.663096236894690771e-06,5.228368759317079117e-01,1.855352888787754182e+02,0.000000000000000000e+00,1.855352888787754182e+02,0.000000000000000000e+00,-5.783823425903776183e+00,1.822564283751956671e+00,6.592092586089874473e+00
1.929999999999999938e+00,-7.635013448879016451e+00,-1.112115516176396568e+01,2.054331210730054452e-05,7.468309075017328658e-01,1.856126137408332681e+02,0.000000000000000000e+00,1.856126137408332681e+02,0.000000000000000000e+00,-5.910220171643885578e+00,1.716909770121862744e+00,6.486191833641640869e+00
1.939999999999999947e+00,-6.558346010500363477e+00,-1.007452318753813536e+01,3.568969711919244003e-05,9.663110864293777968e-01,1.857014404891043000e+02,0.000000000000000000e+00,1.857014404891043000e+02,0.000000000000000000e+00,-6.035939821532323890e+00,1.607766543262177050e+00,6.376830850096430581e+00
1.949999999999999956e+00,-5.475206276408088435e+00,-9.017318473274066548e+00,4.999776039641117692e-05,1.180430362026498203e+00,1.858016954442621227e+02,0.000000000000000000e+00,1.858016954442621227e+02,0.000000000000000000e+00,-6.160761238222612235e+00,1.495209431370331243e+00,6.264082058669260711e+00
1.959999999999999964e+00,-4.386663174750662364e+00,-7.950596760272569341e+00,1.746187022344364813e-04,1.388418235513393606e+00,1.859132349779381457e+02,0.000000000000000000e+00,1.859132349779381457e+02,0.000000000000000000e+00,-6.284472619863766596e+00,1.379325670241890123e+00,6.148030371286764328e+00
1.969999999999999973e+00,-3.293790966148021582e+00,-6.875422556617957426e+00,1.892554040332085179e-04,1.589645067319894967e+00,1.860358270748677683e+02,0.000000000000000000e+00,1.860358270748677683e+02,0.000000000000000000e+00,-6.406872707976273063e+00,1.260214709771003028e+00,6.028773086659374947e+00
1.979999999999999982e+00,-2.197668183525963936e+00,-5.792867964130748781e+00,1.985593274110570954e-04,1.783625165499325815e+00,1.861691963018203637e+02,0.000000000000000000e+00,1.861691963018203637e+02,0.000000000000000000e+00,-6.527772941477962831e+00,1.137987934912655597e+00,5.906419681651009057e+00
1.989999999999999991e+00,-1.099376567734492438e+00,-4.704011534771759706e+00,2.096418274323236068e-04,1.969745306673789331e+00,1.863130066434684124e+02,0.000000000000000000e+00,1.863130066434684124e+02,0.000000000000000000e+00,-6.646993170980560528e+00,1.012768332003761929e+00,5.781091558577331035e+00
