time,target_roll_deg,actual_roll_deg,Fx,Fy,Fz,base_load,left_load,right_load,fixture_torque_Nm,fixture_work_J,mechanical_energy_J
9.400000000000000577e-01,6.558346010500359924e+00,1.007416160435300867e+01,-4.207670582517773761e-04,-9.645971170241178783e-01,1.857012910539484949e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.857012910539484949e+02,6.040531708145444156e+00,1.421220304816683822e+00,6.376820908611907868e+00
9.500000000000000666e-01,5.475206276408083994e+00,9.016982065070099139e+00,-5.079173053508514654e-04,-1.178769225858089742e+00,1.858015643813416489e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.858015643813416489e+02,6.164892218382398426e+00,1.308599846033538627e+00,6.264071265326222715e+00
9.599999999999999645e-01,4.386663174750658811e+00,7.950285825569254783e+00,-4.822667300429985676e-04,-1.386814446789558453e+00,1.859131225743227844e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.859131225743227844e+02,6.288139076259952276e+00,1.192660716181368041e+00,6.148018662856374661e+00
9.699999999999999734e-01,3.293790966148002042e+00,6.875137368324851117e+00,-5.625442619322318719e-04,-1.588101831021574650e+00,1.860357352170950378e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.860357352170950378e+02,6.410071533472162741e+00,1.073502603983025327e+00,6.028760404687345975e+00
9.799999999999999822e-01,2.197668183525975039e+00,5.792608768817508746e+00,-6.451839653038101037e-04,-1.782144637122608843e+00,1.861691249109522346e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.861691249109522346e+02,6.530501453135350687e+00,9.512371003515707191e-01,5.906405973959098610e+00
9.899999999999999911e-01,1.099376567734488219e+00,4.703778553948696484e+00,-7.222997471056586197e-04,-1.968331291646453041e+00,1.863129549983329696e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.863129549983329696e+02,6.649249095043797020e+00,8.259873657696652494e-01,5.781076780407500948e+00
1.000000000000000000e+00,4.286263797015735707e-15,3.609730856390799048e+00,-7.821211145450403246e-04,-2.145076451482310631e+00,1.864667474953433270e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.864667474953433270e+02,6.766127198605354387e+00,6.978879825704766837e-01,5.652906143066674716e+00
1.010000000000000009e+00,-1.099376567734479782e+00,2.511553831353587452e+00,-1.098014470139505473e-03,-2.311877025860592738e+00,1.866322225404247774e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.866322225404247774e+02,6.881038374331962970e+00,5.670842024161000250e-01,5.522039540303627980e+00
1.020000000000000018e+00,-2.197668183525967045e+00,1.410338777823138212e+00,-9.204498867518336874e-04,-2.468593754777115290e+00,1.868040394382277043e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.868040394382277043e+02,6.993685294337261382e+00,4.337314953863704581e-01,5.388634626774371661e+00
1.030000000000000027e+00,-3.293790966147993604e+00,3.071830428246705713e-01,8.920364709729278890e-04,-2.609470994926069931e+00,1.869860238073030985e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.869860238073030985e+02,7.103883912008740253e+00,2.979987180840055205e-01,5.252858247097920597e+00
1.040000000000000036e+00,-4.386663174750649929e+00,-4.949551900957377959e-01,-1.010737074777196404e-01,-2.417109201743427604e+01,3.022111889139182495e+02,0.000000000000000000e+00,3.022111889139182495e+02,0.000000000000000000e+00,-1.305159389285542559e+01,3.254634003342167237e-01,5.082508640735072802e+00
1.050000000000000044e+00,-5.475206276408075112e+00,-1.201072668766688833e+00,3.672795661464560435e-02,1.301597685134773918e+01,1.874592697242199790e+02,0.000000000000000000e+00,1.874592697242199790e+02,0.000000000000000000e+00,-9.375599087379782759e+00,4.617823911774522894e-01,5.250193973681996695e+00
1.060000000000000053e+00,-6.558346010500367029e+00,-2.057869304716595238e+00,-4.950701231767602566e-03,7.590866107049925482e+00,1.850061213880164814e+02,0.000000000000000000e+00,1.850061213880164814e+02,0.000000000000000000e+00,-7.916061039652269926e+00,5.881711054470800670e-01,5.392077676110904605e+00
1.070000000000000062e+00,-7.635013448878987141e+00,-2.982668554179941811e+00,4.210816832840226509e-03,5.489596582537153324e+00,1.884275347260172282e+02,0.000000000000000000e+00,1.884275347260172282e+02,0.000000000000000000e+00,-7.560197758306834714e+00,7.124809641813021344e-01,5.521690116576835727e+00
1.080000000000000071e+00,-8.704146050769924869e+00,-3.946303662712467464e+00,1.569070274875100212e-03,4.670322545779351131e+00,1.895250613054723772e+02,0.000000000000000000e+00,1.895250613054723772e+02,0.000000000000000000e+00,-7.357668462511171015e+00,8.378943230692235122e-01,5.648630044549274309e+00
1.090000000000000080e+00,-9.764688711373024077e+00,-4.937548447857722067e+00,2.038253101124671857e-03,4.034080258884578107e+00,1.892384109897219560e+02,0.000000000000000000e+00,1.892384109897219560e+02,0.000000000000000000e+00,-7.140180773909989398e+00,9.632962588925459979e-01,5.774383129161115846e+00
1.100000000000000089e+00,-1.081559480312316879e+01,-5.948605289559702136e+00,1.607640635953616181e-03,3.433770593290688566e+00,1.885563683165192401e+02,0.000000000000000000e+00,1.885563683165192401e+02,0.000000000000000000e+00,-6.918568584753842288e+00,1.087299388593171434e+00,5.898415025753283913e+00
1.110000000000000098e+00,-1.185582720858520034e+01,-6.972708969776467036e+00,1.382574324035481736e-03,2.883541675164089213e+00,1.878663328136415771e+02,0.000000000000000000e+00,1.878663328136415771e+02,0.000000000000000000e+00,-6.709122773975167320e+00,1.209039238070908961e+00,6.020113758109969737e+00
1.120000000000000107e+00,-1.288435934396374094e+01,-8.004107868153846894e+00,1.150468100139392848e-03,2.392929982728907223e+00,1.872818802986007256e+02,0.000000000000000000e+00,1.872818802986007256e+02,0.000000000000000000e+00,-6.516712786482059983e+00,1.328031921675267180e+00,6.139062535914609597e+00
1.130000000000000115e+00,-1.390017617221732671e+01,-9.038066057669075448e+00,9.515491373843837017e-04,1.958074772804061059e+00,1.868145737005630167e+02,0.000000000000000000e+00,1.868145737005630167e+02,0.000000000000000000e+00,-6.340090863599058935e+00,1.443997008312134289e+00,6.254994350735239017e+00
1.140000000000000124e+00,-1.490227520477754197e+01,-1.007073123961836814e+01,7.635864855582586569e-04,1.569505032662081412e+00,1.864483526881714397e+02,0.000000000000000000e+00,1.864483526881714397e+02,0.000000000000000000e+00,-6.176304365555068898e+00,1.556756342341635957e+00,6.367729626017280431e+00
1.150000000000000133e+00,-1.588966749088414865e+01,-1.109895819411588924e+01,5.913583843712728189e-04,1.217257912239489315e+00,1.861630986425106471e+02,0.000000000000000000e+00,1.861630986425106471e+02,0.000000000000000000e+00,-6.022450721339708934e+00,1.666186558531516093e+00,6.477139834909801053e+00
1.159999999999999920e+00,-1.686137859356002267e+01,-1.212014609532923082e+01,4.307114034838403771e-04,8.927918946374167053e-01,1.859414193494183962e+02,0.000000000000000000e+00,1.859414193494183962e+02,0.000000000000000000e+00,-5.876184423005156532e+00,1.772197422294600644e+00,6.583128820815428384e+00
1.169999999999999929e+00,-1.781644955126298058e+01,-1.313210648270590752e+01,2.799051880801022713e-04,5.893794029971208825e-01,1.857696901066798318e+02,0.000000000000000000e+00,1.857696901066798318e+02,0.000000000000000000e+00,-5.735753771986935590e+00,1.874721720310882800e+00,6.685623401784456910e+00
1.179999999999999938e+00,-1.875393782426487732e+01,-1.413296180685079406e+01,1.372183125924880676e-04,3.019500659695825151e-01,1.856376078202078475e+02,0.000000000000000000e+00,1.856376078202078475e+02,0.000000000000000000e+00,-5.599907651176806667e+00,1.973710214086032311e+00,6.784568432596576493e+00
1.189999999999999947e+00,-1.967291822482455999e+01,-1.512106931075697069e+01,1.624473187279706909e-06,2.679079797350825132e-02,1.855374633246780718e+02,0.000000000000000000e+00,1.855374633246780718e+02,0.000000000000000000e+00,-5.467784511233332978e+00,2.069128904094152954e+00,6.879924044339781553e+00
1.199999999999999956e+00,-2.057248383023655336e+01,-1.609496456697483424e+01,-1.275476453428646406e-04,-2.387491986599953320e-01,1.854634876776751184e+02,0.000000000000000000e+00,1.854634876776751184e+02,0.000000000000000000e+00,-5.338816342544873805e+00,2.160957389584454713e+00,6.971663972743132653e+00
1.209999999999999964e+00,-2.145174687785416623e+01,-1.705331984653095390e+01,-2.506859458792261297e-04,-4.965069583547870868e-01,1.854113349912637432e+02,0.000000000000000000e+00,1.854113349912637432e+02,0.000000000000000000e+00,-5.212652906052795743e+00,2.249187762534377022e+00,7.059774444953203165e+00
1.219999999999999973e+00,-2.230983964120413532e+01,-1.799491354981330460e+01,-3.680009536831743699e-04,-7.477034788330485515e-01,1.853776924392510637e+02,0.000000000000000000e+00,1.853776924392510637e+02,0.000000000000000000e+00,-5.089103959756357654e+00,2.333823757771103846e+00,7.144253351925810236e+00
1.229999999999999982e+00,-2.314591528632780992e+01,-1.891860784601124124e+01,-4.795878060964847700e-04,-9.930975415948559704e-01,1.853599916920792054e+02,0.000000000000000000e+00,1.853599916920792054e+02,0.000000000000000000e+00,-4.968095713407791436e+00,2.414880014479706904e+00,7.225109560429356037e+00
1.239999999999999991e+00,-2.395914870750410230e+01,-1.982333239048814733e+01,-5.854746471050734091e-04,-1.233104334623652543e+00,1.853561974476451439e+02,0.000000000000000000e+00,1.853561974476451439e+02,0.000000000000000000e+00,-4.849638071161223252e+00,2.492381371219114961e+00,7.302362284230840217e+00
1.250000000000000000e+00,-2.474873734152916072e+01,-2.070807253792225566e+01,-6.856570554897370440e-04,-1.467886654924475565e+00,1.853646533888336876e+02,0.000000000000000000e+00,1.853646533888336876e+02,0.000000000000000000e+00,-4.733799914692639277e+00,2.566362152653307582e+00,7.376040469927398924e+00
1.260000000000000009e+00,-2.551390195974939701e+01,-2.157186087883912862e+01,-7.801235227760799917e-04,-1.697424969995361410e+00,1.853839705747569155e+02,0.000000000000000000e+00,1.853839705747569155e+02,0.000000000000000000e+00,-4.620690342534402362e+00,2.636865426783470578e+00,7.446182173298204532e+00
1.270000000000000018e+00,-2.625388743706607997e+01,-2.241377123125630177e+01,-8.688736769970062390e-04,-1.921571233293523751e+00,1.854129470658171783e+02,0.000000000000000000e+00,1.854129470658171783e+02,0.000000000000000000e+00,-4.510444319810687830e+00,2.703942223795110511e+00,7.512833913987345902e+00
1.280000000000000027e+00,-2.696796349715262764e+01,-2.323291444414077134e+01,-9.519307092331202869e-04,-2.140090221781420166e+00,1.854505104926556953e+02,0.000000000000000000e+00,1.854505104926556953e+02,0.000000000000000000e+00,-4.403211607786943205e+00,2.767650715353382029e+00,7.576050003404597000e+00
1.290000000000000036e+00,-2.765542543314916202e+01,-2.402843553555894474e+01,-1.029348929285356373e-03,-2.352691284163125118e+00,1.854956774560255610e+02,0.000000000000000000e+00,1.854956774560255610e+02,0.000000000000000000e+00,-4.299148156690165479e+00,2.828055358226045257e+00,7.635891844938829109e+00
1.300000000000000044e+00,-2.831559480312315458e+01,-2.479951181101182911e+01,-1.101217196661438691e-03,-2.559052709926876723e+00,1.855475252590320849e+02,0.000000000000000000e+00,1.855475252590320849e+02,0.000000000000000000e+00,-4.198409381142056418e+00,2.885226009541258740e+00,7.692427208061830335e+00
1.310000000000000053e+00,-2.894782009960965397e+01,-2.554535172645367069e+01,-1.422221723065206223e-03,-2.766163784590567776e+00,1.856099128422856666e+02,0.000000000000000000e+00,1.856099128422856666e+02,0.000000000000000000e+00,-4.101122883823052234e+00,2.939237012505337976e+00,7.745729477495030935e+00
1.320000000000000062e+00,-2.955147739257053630e+01,-2.626522787862416308e+01,2.689785673471503658e-02,-3.078663888621319789e+00,1.857186674909168289e+02,0.000000000000000000e+00,1.857186674909168289e+02,0.000000000000000000e+00,-4.004512149933844967e+00,2.990152913701827675e+00,7.795874400319949160e+00
1.330000000000000071e+00,-3.012597094513802531e+01,-2.695844897051713218e+01,3.029467771646676688e-02,-3.287971853202877881e+00,1.857615659823295573e+02,0.000000000000000000e+00,1.857615659823295573e+02,0.000000000000000000e+00,-3.911979390187752870e+00,3.038034561479682871e+00,7.842947208374832613e+00
1.340000000000000080e+00,-3.067073380153522066e+01,-2.762444048818289488e+01,1.940241950891624934e-01,-4.243201202070808975e+00,1.855063766192139667e+02,0.000000000000000000e+00,1.855063766192139667e+02,0.000000000000000000e+00,-3.792200686161493195e+00,3.082918508657439549e+00,7.886963098714859122e+00
1.350000000000000089e+00,-3.118522834659287213e+01,-2.826265990737911693e+01,7.537097462148344140e-02,-3.816798270380768354e+00,1.857775715991275831e+02,0.000000000000000000e+00,1.857775715991275831e+02,0.000000000000000000e+00,-3.727085956377436560e+00,3.124807134329958824e+00,7.927865941562550312e+00
1.360000000000000098e+00,-3.166894683631069185e+01,-2.887173603898552798e+01,-4.417110202109539308e-03,-3.711046177173624727e+00,1.860147873705325594e+02,0.000000000000000000e+00,1.860147873705325594e+02,0.000000000000000000e+00,-3.657620402432996798e+00,3.164044905930905482e+00,7.966125830149903386e+00
1.370000000000000107e+00,-3.212141189893934268e+01,-2.945121394981095975e+01,-1.348868835504957175e-02,-3.788828759903170695e+00,1.860617683395852850e+02,0.000000000000000000e+00,1.860617683395852850e+02,0.000000000000000000e+00,-3.588413846264700169e+00,3.200688111990028339e+00,8.001803469915611089e+00
1.380000000000000115e+00,-3.254217700608879937e+01,-3.000071423028935769e+01,-1.667868425162669088e-02,-3.908888450189175856e+00,1.861143591156903767e+02,0.000000000000000000e+00,1.861143591156903767e+02,0.000000000000000000e+00,-3.519197391482123294e+00,3.234768471390246258e+00,8.034915213252615374e+00
1.390000000000000124e+00,-3.293082691339789392e+01,-3.051976137617988272e+01,-1.733595519846248267e-02,-4.035846995958727312e+00,1.861797148913252897e+02,0.000000000000000000e+00,1.861797148913252897e+02,0.000000000000000000e+00,-3.453002041599290806e+00,3.266345715179792997e+00,8.065508684602711753e+00
1.400000000000000133e+00,-3.328697807033037037e+01,-3.100785079008764811e+01,-1.748208709942541961e-02,-4.158176447699203138e+00,1.862497152726823515e+02,0.000000000000000000e+00,1.862497152726823515e+02,0.000000000000000000e+00,-3.390805942645044979e+00,3.295492669661160612e+00,8.093657446454239235e+00
1.409999999999999920e+00,-3.361027899869299773e+01,-3.146449790378376932e+01,6.150562080011412469e-03,-4.371078453003502062e+00,1.862345348615623095e+02,0.000000000000000000e+00,1.862345348615623095e+02,0.000000000000000000e+00,-3.331285112438990836e+00,3.322282692266008475e+00,8.119440993247215133e+00
1.419999999999999929e+00,-3.390041063950208411e+01,-3.188923992165512544e+01,-2.417773616868434949e-02,-4.379233226964306169e+00,1.863775202250132850e+02,0.000000000000000000e+00,1.863775202250132850e+02,0.000000000000000000e+00,-3.279715491151875995e+00,3.346787853778932398e+00,8.142950214499506956e+00
1.429999999999999938e+00,-3.415708666785614867e+01,-3.228163616468278008e+01,-1.680178108136490267e-02,-4.470669998905192344e+00,1.864563784320414186e+02,0.000000000000000000e+00,1.864563784320414186e+02,0.000000000000000000e+00,-3.231044003169586176e+00,3.369080519305176491e+00,8.164256555374258539e+00
1.439999999999999947e+00,-3.438005377550410913e+01,-3.264131699783222018e+01,-1.747985076798380666e-02,-4.561354089007862100e+00,1.865164710748040306e+02,0.000000000000000000e+00,1.865164710748040306e+02,0.000000000000000000e+00,-3.185884600949464129e+00,3.389220408225137593e+00,8.183434982043710448e+00
1.449999999999999956e+00,-3.456909192082981264e+01,-3.296794061328769487e+01,-1.658257987865335847e-02,-4.641963724771787980e+00,1.865740072843138080e+02,0.000000000000000000e+00,1.865740072843138080e+02,0.000000000000000000e+00,-3.144889095356177222e+00,3.407263692992595239e+00,8.200556885506749438e+00
1.459999999999999964e+00,-3.472401454600672110e+01,-3.326118486505219352e+01,-1.630271266749386272e-02,-4.713817099494243656e+00,1.866266671788876579e+02,0.000000000000000000e+00,1.866266671788876579e+02,0.000000000000000000e+00,-3.108130004563179227e+00,3.423264213583744997e+00,8.215687957138490205e+00
1.469999999999999973e+00,-3.484466876110779765e+01,-3.352076120597752151e+01,-1.594733861267805253e-02,-4.776903932275061493e+00,1.866744807993105439e+02,0.000000000000000000e+00,1.866744807993105439e+02,0.000000000000000000e+00,-3.075627535527530654e+00,3.437270924502718650e+00,8.228887857581069554e+00
1.479999999999999982e+00,-3.493093549498949812e+01,-3.374641494987591983e+01,-1.564817090753278794e-02,-4.831511041065205347e+00,1.867168074588673505e+02,0.000000000000000000e+00,1.867168074588673505e+02,0.000000000000000000e+00,-3.047366240603707865e+00,3.449327637698785143e+00,8.240210585742836713e+00
1.489999999999999991e+00,-3.498272961280060400e+01,-3.393792559307824064e+01,-1.537428932265288983e-02,-4.877747786092228033e+00,1.867532970097116447e+02,0.000000000000000000e+00,1.867532970097116447e+02,0.000000000000000000e+00,-3.023341789035839611e+00,3.459472795309120663e+00,8.249703814540950475e+00
1.500000000000000000e+00,-3.500000000000000000e+01,-3.409510652529763775e+01,-1.514240332722113780e-02,-4.915700653920108465e+00,1.867836362255649760e+02,0.000000000000000000e+00,1.867836362255649760e+02,0.000000000000000000e+00,-3.003554814360882119e+00,3.467739343357334469e+00,8.257408579632473433e+00
1.510000000000000009e+00,-3.498272961280060400e+01,-3.421780496424813833e+01,-1.495791337846455460e-02,-4.945427734400577258e+00,1.868075814069786986e+02,0.000000000000000000e+00,1.868075814069786986e+02,0.000000000000000000e+00,-2.988009602345925941e+00,3.474154600479162802e+00,8.263359020128499211e+00
1.520000000000000018e+00,-3.493093549498949812e+01,-3.430590194671820825e+01,-1.482889045866081501e-02,-4.966973389400760830e+00,1.868249419050639517e+02,0.000000000000000000e+00,1.868249419050639517e+02,0.000000000000000000e+00,-2.976712100331837973e+00,3.478740140804114311e+00,8.267582175221130925e+00
1.530000000000000027e+00,-3.484466876110779765e+01,-3.435931235766794600e+01,-1.483142693469349793e-02,-4.980369213482377155e+00,1.868355790365836242e+02,0.000000000000000000e+00,1.868355790365836242e+02,0.000000000000000000e+00,-2.969668947311276952e+00,3.481511694457319006e+00,8.270097822019511824e+00
1.540000000000000036e+00,-3.472401454600672110e+01,-3.437807174680072109e+01,-7.305568293627662246e-03,-4.951666944620316535e+00,1.868395819010989669e+02,0.000000000000000000e+00,1.868395819010989669e+02,0.000000000000000000e+00,-2.957089980754972203e+00,3.482483015062146858e+00,8.270949165577185624e+00
1.550000000000000044e+00,-3.456909192082981974e+01,-3.436257440962087628e+01,-2.993953479713595822e-03,-4.908550138019878162e+00,1.868419950696014098e+02,0.000000000000000000e+00,1.868419950696014098e+02,0.000000000000000000e+00,-2.928659279426256035e+00,3.481688126109127701e+00,8.270223897359304743e+00
1.560000000000000053e+00,-3.438005377550410913e+01,-3.431323700396769993e+01,-2.219703579431825391e-03,-4.857890425157407321e+00,1.868461122007163624e+02,0.000000000000000000e+00,1.868461122007163624e+02,0.000000000000000000e+00,-2.884237694338821711e+00,3.479186653962862419e+00,8.267926217935547939e+00
1.570000000000000062e+00,-3.415708666785614867e+01,-3.423042418272815723e+01,-2.179930130761105998e-03,-4.805130168955561665e+00,1.868440382627154577e+02,0.000000000000000000e+00,1.868440382627154577e+02,0.000000000000000000e+00,-2.823861244404838544e+00,3.475063099895518981e+00,8.264047804333682024e+00
1.580000000000000071e+00,-3.390041063950208411e+01,-3.411444800361185514e+01,-3.271302163853945233e-02,-4.779707406774335254e+00,1.869053398850848851e+02,0.000000000000000000e+00,1.869053398850848851e+02,0.000000000000000000e+00,-2.753413050538256357e+00,3.469425032478091975e+00,8.258578219405288579e+00
1.590000000000000080e+00,-3.361027899869300484e+01,-3.396444393927887972e+01,-4.261809489589380578e-02,-4.896496444577508989e+00,1.868234180151802661e+02,0.000000000000000000e+00,1.868234180151802661e+02,0.000000000000000000e+00,-2.750916538888930063e+00,3.462230615915796950e+00,8.251444358563414738e+00
1.600000000000000089e+00,-3.328697807033037748e+01,-3.377925814041355324e+01,-2.634582132347427358e-02,-4.934086433008220141e+00,1.867125396541644875e+02,0.000000000000000000e+00,1.867125396541644875e+02,0.000000000000000000e+00,-2.774443641551044948e+00,3.453303094625908898e+00,8.242451691157731020e+00
1.610000000000000098e+00,-3.293082691339788681e+01,-3.355899563112801331e+01,-1.925724611958042065e-02,-4.901081821119360526e+00,1.866434976234415046e+02,0.000000000000000000e+00,1.866434976234415046e+02,0.000000000000000000e+00,-2.807863550243268946e+00,3.442573143172737105e+00,8.231544331622245636e+00
1.620000000000000107e+00,-3.254217700608879227e+01,-3.330398071177959451e+01,-1.746562428273264883e-02,-4.830216877882069326e+00,1.865957977978151234e+02,0.000000000000000000e+00,1.865957977978151234e+02,0.000000000000000000e+00,-2.848389109240940797e+00,3.429984665737268124e+00,8.218687348649739377e+00
1.630000000000000115e+00,-3.212141189893933557e+01,-3.301462384379676251e+01,-3.599411796737995994e-02,-4.654165694541453568e+00,1.863760676835636332e+02,0.000000000000000000e+00,1.863760676835636332e+02,0.000000000000000000e+00,-2.892589546859255734e+00,3.415486584740279774e+00,8.203863620870011530e+00
1.640000000000000124e+00,-3.166894683631068474e+01,-3.269139105653513866e+01,-8.641109720818829221e-02,-4.342127627502685883e+00,1.860549045902622538e+02,0.000000000000000000e+00,1.860549045902622538e+02,0.000000000000000000e+00,-2.938569753464832957e+00,3.399035427653536612e+00,8.187049373637089289e+00
1.650000000000000133e+00,-3.118522834659287213e+01,-3.233470297738234223e+01,-1.239036638797563761e-01,-4.095992420319745086e+00,1.858984655927437757e+02,0.000000000000000000e+00,1.858984655927437757e+02,0.000000000000000000e+00,-2.992590761359110729e+00,3.380571917610507793e+00,8.168173917020212116e+00
1.660000000000000142e+00,-3.067073380153521711e+01,-3.194499605442868173e+01,2.072287275587035849e-01,-5.397263927992938193e+00,1.871474462501919334e+02,0.000000000000000000e+00,1.871474462501919334e+02,0.000000000000000000e+00,-3.047721813806276714e+00,3.360032638862009424e+00,8.147169395295829730e+00
1.669999999999999929e+00,-3.012597094513803953e+01,-3.152272859955860440e+01,1.678607828626325627e-01,-5.147850781702521417e+00,1.867608014362026836e+02,0.000000000000000000e+00,1.867608014362026836e+02,0.000000000000000000e+00,-3.105319234126397987e+00,3.337352265375168159e+00,8.123983867438774098e+00
1.679999999999999938e+00,-2.955147739257053985e+01,-3.106839531892854822e+01,1.026585020835112799e-01,-4.752057469660452504e+00,1.863639663973369238e+02,0.000000000000000000e+00,1.863639663973369238e+02,0.000000000000000000e+00,-3.167310134452804959e+00,3.312469111180612380e+00,8.098563404455649817e+00
1.689999999999999947e+00,-2.894782009960966107e+01,-3.058248818131899682e+01,2.483358911493818710e-02,-4.315201155366469976e+00,1.860971037333283391e+02,0.000000000000000000e+00,1.860971037333283391e+02,0.000000000000000000e+00,-3.238547680700946785e+00,3.285313618570421035e+00,8.070840448616291241e+00
1.699999999999999956e+00,-2.831559480312316168e+01,-3.006523751907890585e+01,1.506362221128154655e-02,-4.111396694287325460e+00,1.860698057259380960e+02,0.000000000000000000e+00,1.860698057259380960e+02,0.000000000000000000e+00,-3.321297244454257225e+00,3.255696503456135815e+00,8.040590802371559320e+00
1.709999999999999964e+00,-2.765542543314917268e+01,-2.951721074205879347e+01,1.610594301906717596e-02,-3.952042013477665261e+00,1.860153578537251917e+02,0.000000000000000000e+00,1.860153578537251917e+02,0.000000000000000000e+00,-3.405432946066611066e+00,3.223518936212218744e+00,8.007740967238719421e+00
1.719999999999999973e+00,-2.696796349715263474e+01,-2.893906025626546352e+01,4.836872521243235079e-03,-3.757115975979782529e+00,1.859659749387357124e+02,0.000000000000000000e+00,1.859659749387357124e+02,0.000000000000000000e+00,-3.492756369313326559e+00,3.188711425990205406e+00,7.972243268710736963e+00
1.729999999999999982e+00,-2.625388743706607997e+01,-2.833135528450388207e+01,1.884444764789494631e-05,-3.551627729289313251e+00,1.858959581054386092e+02,0.000000000000000000e+00,1.858959581054386092e+02,0.000000000000000000e+00,-3.585723877050810415e+00,3.151163422982364626e+00,7.934011467961053832e+00
1.739999999999999991e+00,-2.551390195974940411e+01,-2.769475530269190244e+01,4.282274247850714755e-05,-3.375190342922377518e+00,1.858119423173102405e+02,0.000000000000000000e+00,1.858119423173102405e+02,0.000000000000000000e+00,-3.680049194757060604e+00,3.110790943475276293e+00,7.892969868084015239e+00
1.750000000000000000e+00,-2.474873734152916782e+01,-2.702994824080306202e+01,7.503787472123990554e-05,-3.197946219158608550e+00,1.857357716584467369e+02,0.000000000000000000e+00,1.857357716584467369e+02,0.000000000000000000e+00,-3.777322723778269165e+00,3.067518991630632907e+00,7.849038029427409136e+00
1.760000000000000009e+00,-2.395914870750411296e+01,-2.633760728129270490e+01,8.515727310592219323e-05,-3.014480970421939965e+00,1.856658927554368859e+02,0.000000000000000000e+00,1.856658927554368859e+02,0.000000000000000000e+00,-3.878024037738470042e+00,3.021258663749279982e+00,7.802127451252186319e+00
1.770000000000000018e+00,-2.314591528632782769e+01,-2.561842427638238462e+01,-1.423155713375715004e-04,-2.823949292565113289e+00,1.856038262173638316e+02,0.000000000000000000e+00,1.856038262173638316e+02,0.000000000000000000e+00,-3.981982063012935669e+00,2.971919845717708064e+00,7.752149792580701693e+00
1.780000000000000027e+00,-2.230983964120413532e+01,-2.487311468722807462e+01,1.275923304234413691e-04,-2.626797378957174800e+00,1.855408449200766938e+02,0.000000000000000000e+00,1.855408449200766938e+02,0.000000000000000000e+00,-4.089266778686976522e+00,2.919413931464911904e+00,7.699023979522056749e+00
1.790000000000000036e+00,-2.145174687785417689e+01,-2.410242483097897548e+01,3.185321752979114462e-05,-2.423593585260091388e+00,1.854862096893346290e+02,0.000000000000000000e+00,1.854862096893346290e+02,0.000000000000000000e+00,-4.199334035629078699e+00,2.863658602728086144e+00,7.642670303981681457e+00
1.800000000000000044e+00,-2.057248383023656757e+01,-2.330712459488379196e+01,2.302912626265390950e-05,-2.214406892225779355e+00,1.854375468763132346e+02,0.000000000000000000e+00,1.854375468763132346e+02,0.000000000000000000e+00,-4.312130071416902410e+00,2.804575685612175295e+00,7.583013319969547084e+00
1.810000000000000053e+00,-1.967291822482458130e+01,-2.248800902696022774e+01,3.081913206234854208e-07,-1.999949055709249413e+00,1.853955828963413808e+02,0.000000000000000000e+00,1.853955828963413808e+02,0.000000000000000000e+00,-4.427397692813030972e+00,2.742092975915964903e+00,7.519984110138482336e+00
1.820000000000000062e+00,-1.875393782426487022e+01,-2.164589756787213304e+01,-1.398262521388332624e-05,-1.780771086114694812e+00,1.853609396904618336e+02,0.000000000000000000e+00,1.853609396904618336e+02,0.000000000000000000e+00,-4.544905481966480920e+00,2.676145178776476730e+00,7.453520111278784555e+00
1.830000000000000071e+00,-1.781644955126299124e+01,-2.078163299049071355e+01,-2.592594564586325756e-05,-1.557476654567452989e+00,1.853342638182279813e+02,0.000000000000000000e+00,1.853342638182279813e+02,0.000000000000000000e+00,-4.664414208385778693e+00,2.606674602133156160e+00,7.383565747532212953e+00
1.840000000000000080e+00,-1.686137859356003688e+01,-1.989608046416337572e+01,-3.427634093384340774e-05,-1.330698920860279078e+00,1.853161541429636827e+02,0.000000000000000000e+00,1.853161541429636827e+02,0.000000000000000000e+00,-4.785681780187843515e+00,2.533631886753931806e+00,7.310073171130540004e+00
1.850000000000000089e+00,-1.588966749088414154e+01,-1.899012664165898912e+01,-3.944663986312282877e-05,-1.101112696980986128e+00,1.853071670816799497e+02,0.000000000000000000e+00,1.853071670816799497e+02,0.000000000000000000e+00,-4.908461898763817999e+00,2.456976715622848584e+00,7.233002972495813587e+00
1.860000000000000098e+00,-1.490227520477752599e+01,-1.806467872198161473e+01,-4.140746843672021837e-05,-8.694293723577798394e-01,1.853078092023314696e+02,0.000000000000000000e+00,1.853078092023314696e+02,0.000000000000000000e+00,-5.032505591608654072e+00,2.376678475305847638e+00,7.152324847318183743e+00
